event_id,target,wrong_label,condition,method,relative_alpha,scope,baseline_prediction,prediction,raw_prediction,correct,wrong_target_hit,applied_ratio_mean,applied_ratio_min,applied_ratio_max,oracle_query_label_used
209838,Tsik,Twitter,lp_0-1000,wrong_label,0.001,full_prefill_tokens,Phee,Twitter,Twitter,false,true,0.0009999231988331303,0.0009961320320144296,0.0010030792327597737,false
209838,Tsik,Twitter,lp_0-1000,wrong_label,0.003,full_prefill_tokens,Phee,,Twitterill,false,false,0.0030014873024941024,0.0029932346660643816,0.003008652478456497,false
209838,Tsik,Twitter,lp_0-1000,token_permuted,0.0001,full_prefill_tokens,Phee,Seep,Seep,false,false,0.0001000198792878239,9.959323506336659e-05,0.00010032282443717122,true
209838,Tsik,Twitter,lp_0-1000,token_permuted,0.0003,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.00029992966301506385,0.0002990617067553103,0.0003007983323186636,true
209838,Tsik,Twitter,lp_0-1000,token_permuted,0.001,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.001000385862425901,0.0009968782542273402,0.0010032302234321833,true
209838,Tsik,Twitter,lp_0-1000,token_permuted,0.003,full_prefill_tokens,Phee,Tsik,Ts Tsik,true,false,0.0030016658129170537,0.0029915589839220047,0.0030105323530733585,true
209838,Tsik,Twitter,lp_0-1000,random_field,0.0001,full_prefill_tokens,Phee,Phee,Phee,false,false,0.00010001502973214624,9.963793127099052e-05,0.00010033169382950291,true
209838,Tsik,Twitter,lp_0-1000,random_field,0.0003,full_prefill_tokens,Phee,Phee,Phee,false,false,0.0003000503934994673,0.00029879831708967686,0.0003009950160048902,true
209838,Tsik,Twitter,lp_0-1000,random_field,0.001,full_prefill_tokens,Phee,Phee,Phee,false,false,0.0010001272644980677,0.0009970240062102675,0.0010033546714112163,true
209838,Tsik,Twitter,lp_0-1000,random_field,0.003,full_prefill_tokens,Phee,Phee,Phee,false,false,0.00300069826854659,0.0029910202138125896,0.0030102841556072235,true
209846,Tsik,Twitter,lp_0-1000,correct_label,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00010005777481377922,9.960263560060412e-05,0.00010035865852842107,true
209846,Tsik,Twitter,lp_0-1000,correct_label,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0003000532534705209,0.0002989953791256994,0.00030089818756096065,true
209846,Tsik,Twitter,lp_0-1000,correct_label,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010000367702949525,0.0009967460064217448,0.001003337325528264,true
209846,Tsik,Twitter,lp_0-1000,correct_label,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0030000492448120247,0.0029899945948272943,0.0030101672746241093,true
209846,Tsik,Twitter,lp_0-1000,wrong_label,0.0001,full_prefill_tokens,Seep,Twitter,Twitter,false,true,9.998229247035592e-05,9.960751049220562e-05,0.00010032307909568772,false
209846,Tsik,Twitter,lp_0-1000,wrong_label,0.0003,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.0003000291222373822,0.00029908580472692847,0.0003010141372215003,false
209846,Tsik,Twitter,lp_0-1000,wrong_label,0.001,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.0010000943522235112,0.0009967664955183864,0.0010030849371105433,false
209846,Tsik,Twitter,lp_0-1000,wrong_label,0.003,full_prefill_tokens,Seep,,Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri Twitteri,false,false,0.002999466415660988,0.002990113105624914,0.0030106613412499428,false
209846,Tsik,Twitter,lp_0-1000,token_permuted,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00010004622345149983,9.95943191810511e-05,0.00010034581646323204,true
209846,Tsik,Twitter,lp_0-1000,token_permuted,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.00030010589450414827,0.0002991555375047028,0.0003010048530995846,true
209846,Tsik,Twitter,lp_0-1000,token_permuted,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010000298560563742,0.0009968532249331474,0.0010033524595201015,true
209846,Tsik,Twitter,lp_0-1000,token_permuted,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.003000460930966905,0.002989415777847171,0.0030105304904282093,true
209846,Tsik,Twitter,lp_0-1000,random_field,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00010004842221990527,9.967482765205204e-05,0.00010034660954261199,true
209846,Tsik,Twitter,lp_0-1000,random_field,0.0003,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00030000671020908546,0.00029902675305493176,0.0003009802312590182,true
209846,Tsik,Twitter,lp_0-1000,random_field,0.001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0010002607991087384,0.0009971809340640903,0.001003239187411964,true
209846,Tsik,Twitter,lp_0-1000,random_field,0.003,full_prefill_tokens,Seep,Phee,Phee,false,false,0.0030004065359077814,0.0029904020484536886,0.0030098040588200092,true
209851,Tsik,Twitter,lp_0-1000,correct_label,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.998896582276627e-05,9.965359640773386e-05,0.00010034308797912672,true
209851,Tsik,Twitter,lp_0-1000,correct_label,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0003000705671313751,0.00029916386120021343,0.00030098282149992883,true
209851,Tsik,Twitter,lp_0-1000,correct_label,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010003766011712806,0.0009966979268938303,0.0010032443096861243,true
209851,Tsik,Twitter,lp_0-1000,correct_label,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.003001170074899814,0.0029898141510784626,0.003010454587638378,true
209851,Tsik,Twitter,lp_0-1000,wrong_label,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0001000098739366097,9.970332030206919e-05,0.00010029930854216218,false
209851,Tsik,Twitter,lp_0-1000,wrong_label,0.0003,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.00029993407276508933,0.0002987958723679185,0.0003009448410011828,false
209851,Tsik,Twitter,lp_0-1000,wrong_label,0.001,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.0009996721762165958,0.0009965801145881414,0.001002684934064746,false
209851,Tsik,Twitter,lp_0-1000,wrong_label,0.003,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.003000512037293187,0.002990119159221649,0.003009458538144827,false
209851,Tsik,Twitter,lp_0-1000,token_permuted,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.998531602052805e-05,9.970901737688109e-05,0.00010033231956185773,true
209851,Tsik,Twitter,lp_0-1000,token_permuted,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0003000585581633329,0.0002991849323734641,0.0003009813081007451,true
209851,Tsik,Twitter,lp_0-1000,token_permuted,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010003420528456835,0.0009961500763893127,0.0010033450089395046,true
209851,Tsik,Twitter,lp_0-1000,token_permuted,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.003001013845537922,0.0029883834067732096,0.003010454587638378,true
209851,Tsik,Twitter,lp_0-1000,random_field,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.995908645318455e-05,9.967310325009748e-05,0.00010034097795141861,true
209851,Tsik,Twitter,lp_0-1000,random_field,0.0003,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00030004693534075547,0.0002990707289427519,0.0003010463551618159,true
209851,Tsik,Twitter,lp_0-1000,random_field,0.001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0010001252272299358,0.0009962571784853935,0.0010030959965661168,true
209851,Tsik,Twitter,lp_0-1000,random_field,0.003,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0029992052503595395,0.0029881822410970926,0.00301042920909822,true
209853,Tsik,Twitter,lp_0-1000,correct_label,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.996877543017035e-05,9.965304343495518e-05,0.00010029727127403021,true
209853,Tsik,Twitter,lp_0-1000,correct_label,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0002999373121253614,0.0002989491622429341,0.00030098858405835927,true
209853,Tsik,Twitter,lp_0-1000,correct_label,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010002619591042666,0.000996322720311582,0.0010033949511125684,true
209853,Tsik,Twitter,lp_0-1000,correct_label,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0029993965498371316,0.0029906537383794785,0.0030082399025559425,true
209853,Tsik,Twitter,lp_0-1000,wrong_label,0.0001,full_prefill_tokens,Seep,Twitter,Twitter,false,true,9.998187085459773e-05,9.966483048629016e-05,0.0001003657525870949,false
209853,Tsik,Twitter,lp_0-1000,wrong_label,0.0003,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.00030005189858327085,0.00029909913428127766,0.00030098165734671056,false
209853,Tsik,Twitter,lp_0-1000,wrong_label,0.001,full_prefill_tokens,Seep,Twitter,Twitter,false,true,0.0009999715839512646,0.0009971079416573048,0.0010033483849838376,false
209853,Tsik,Twitter,lp_0-1000,wrong_label,0.003,full_prefill_tokens,Seep,Twitter,"Twitter. a
Human Twitter. a

Human Twitter. a


Human Twitter. a





























































































































 a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a a",false,true,0.002999433540805642,0.0029902118258178234,0.003009688574820757,false
209853,Tsik,Twitter,lp_0-1000,token_permuted,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.99766720529546e-05,9.969381790142506e-05,0.00010029897384811193,true
209853,Tsik,Twitter,lp_0-1000,token_permuted,0.0003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0002999912243727262,0.00029894517501816154,0.00030104018514975905,true
209853,Tsik,Twitter,lp_0-1000,token_permuted,0.001,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.0010000382753787562,0.0009962987387552857,0.0010031863348558545,true
209853,Tsik,Twitter,lp_0-1000,token_permuted,0.003,full_prefill_tokens,Seep,Tsik,Tsik,true,false,0.002998624707938039,0.0029899445362389088,0.0030075176618993282,true
209853,Tsik,Twitter,lp_0-1000,random_field,0.0001,full_prefill_tokens,Seep,Seep,Seep,false,false,9.997138399090286e-05,9.96691087493673e-05,0.00010027822281699628,true
209853,Tsik,Twitter,lp_0-1000,random_field,0.0003,full_prefill_tokens,Seep,Seep,Seep,false,false,0.00030001938544696065,0.00029908394208177924,0.00030098817660473287,true
209853,Tsik,Twitter,lp_0-1000,random_field,0.001,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0009999684469741105,0.0009963512420654297,0.0010033323196694255,true
209853,Tsik,Twitter,lp_0-1000,random_field,0.003,full_prefill_tokens,Seep,Seep,Seep,false,false,0.0029994710182238904,0.0029896413907408714,0.0030096510890871286,true
209876,Tsik,Twitter,lp_0-1000,correct_label,0.0001,full_prefill_tokens,Phee,Phee,Phee,false,false,0.00010001512457945085,9.968536323867738e-05,0.00010030317935161293,true
209876,Tsik,Twitter,lp_0-1000,correct_label,0.0003,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.00029996700842665244,0.0002991042274516076,0.00030103675089776516,true
209876,Tsik,Twitter,lp_0-1000,correct_label,0.001,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.0010002279034649422,0.0009964469354599714,0.0010035086888819933,true
209876,Tsik,Twitter,lp_0-1000,correct_label,0.003,full_prefill_tokens,Phee,,ikikikikikikikikikikikikikikikikikikikillillikikikikikillikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikikillillikikikikikikikikikikikikikikikikillikikikikikikillikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikillikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikillillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikillikikikikikikikikikikikillikikikikikikillikikikikikillikikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikillillikikikikikillikikikikikikikikikikikikikikikikikillikikikik,false,false,0.0030000335703204784,0.0029912579338997602,0.0030099910218268633,true
209876,Tsik,Twitter,lp_0-1000,wrong_label,0.0001,full_prefill_tokens,Phee,Twitter,Twitter,false,true,0.00010001370459836576,9.970684914151207e-05,0.00010032150021288544,false
209876,Tsik,Twitter,lp_0-1000,wrong_label,0.0003,full_prefill_tokens,Phee,Twitter,Twitter,false,true,0.00030003379288245924,0.00029889558209106326,0.00030098704155534506,false
209876,Tsik,Twitter,lp_0-1000,wrong_label,0.001,full_prefill_tokens,Phee,Twitter,Twitter,false,true,0.0009996966982726008,0.0009966886136680841,0.0010028723627328873,false
209876,Tsik,Twitter,lp_0-1000,wrong_label,0.003,full_prefill_tokens,Phee,,illillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillllllllillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillillllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,false,false,0.0030010555180654463,0.002990728709846735,0.00300961104221642,false
209876,Tsik,Twitter,lp_0-1000,token_permuted,0.0001,full_prefill_tokens,Phee,Phee,Phee,false,false,0.0001000179266026992,9.967289224732667e-05,0.00010032699356088415,true
209876,Tsik,Twitter,lp_0-1000,token_permuted,0.0003,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.0002999048234154803,0.0002989173517562449,0.0003009020001627505,true
209876,Tsik,Twitter,lp_0-1000,token_permuted,0.001,full_prefill_tokens,Phee,Tsik,Tsik,true,false,0.001000235225157147,0.0009964605560526252,0.0010032587451860309,true
209876,Tsik,Twitter,lp_0-1000,token_permuted,0.003,full_prefill_tokens,Phee,,ikikikikikikikikikikikikikikikikikikikillillikikikikikillikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikillillillikikikikikikikikikikikikikikikikillikikikikikikillikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikillikikikikikikillikikikikikillikikikikikillikikikikikikikikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikillikikikikikikillikikikikikillikikikikikikikikikikikikikikikikikikikikikikikikillikikikikikillikikikikikikillikikikikikikikikikikikikikikikikikillikikikik,false,false,0.0029999332618899643,0.0029912760946899652,0.003009453881531954,true
209876,Tsik,Twitter,lp_0-1000,random_field,0.0001,full_prefill_tokens,Phee,Phee,Phee,false,false,9.999209461446818e-05,9.966721700038761e-05,0.00010027401003753766,true
209876,Tsik,Twitter,lp_0-1000,random_field,0.0003,full_prefill_tokens,Phee,Seep,Seep,false,false,0.00030014978100163195,0.00029901228845119476,0.0003010638174600899,true
209876,Tsik,Twitter,lp_0-1000,random_field,0.001,full_prefill_tokens,Phee,Phee,Phee,false,false,0.000999627379184988,0.0009963939664885402,0.0010026674717664719,true
209876,Tsik,Twitter,lp_0-1000,random_field,0.003,full_prefill_tokens,Phee,Phee,Phee,false,false,0.003000059896813972,0.0029881654772907495,0.0030095805414021015,true
