event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
631485,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3175792694091797,""mean_token_logprob"":-1.3175792694091797,""token_logprobs"":[-1.3175792694091797]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5675792694091797,""mean_token_logprob"":-1.5675792694091797,""token_logprobs"":[-1.5675792694091797]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6300792694091797,""mean_token_logprob"":-1.6300792694091797,""token_logprobs"":[-1.6300792694091797]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.6300792694091797,""mean_token_logprob"":-2.6300792694091797,""token_logprobs"":[-2.6300792694091797]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.13007926940918,""mean_token_logprob"":-4.13007926940918,""token_logprobs"":[-4.13007926940918]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6300792694091797,""mean_token_logprob"":-1.6300792694091797,""token_logprobs"":[-1.6300792694091797]}]",F,false
631861,Infant Cry,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.5437709093093872,""mean_token_logprob"":-1.5437709093093872,""token_logprobs"":[-1.5437709093093872]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4812709093093872,""mean_token_logprob"":-1.4812709093093872,""token_logprobs"":[-1.4812709093093872]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5437709093093872,""mean_token_logprob"":-1.5437709093093872,""token_logprobs"":[-1.5437709093093872]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.4187707901000977,""mean_token_logprob"":-3.4187707901000977,""token_logprobs"":[-3.4187707901000977]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.4187707901000977,""mean_token_logprob"":-3.4187707901000977,""token_logprobs"":[-3.4187707901000977]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6062709093093872,""mean_token_logprob"":-1.6062709093093872,""token_logprobs"":[-1.6062709093093872]}]",A,false
631947,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3387740850448608,""mean_token_logprob"":-1.3387740850448608,""token_logprobs"":[-1.3387740850448608]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4637740850448608,""mean_token_logprob"":-1.4637740850448608,""token_logprobs"":[-1.4637740850448608]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5262740850448608,""mean_token_logprob"":-1.5262740850448608,""token_logprobs"":[-1.5262740850448608]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.5262742042541504,""mean_token_logprob"":-3.5262742042541504,""token_logprobs"":[-3.5262742042541504]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.02627420425415,""mean_token_logprob"":-4.02627420425415,""token_logprobs"":[-4.02627420425415]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8387740850448608,""mean_token_logprob"":-1.8387740850448608,""token_logprobs"":[-1.8387740850448608]}]",F,false
632037,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2194818258285522,""mean_token_logprob"":-1.2194818258285522,""token_logprobs"":[-1.2194818258285522]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4694818258285522,""mean_token_logprob"":-1.4694818258285522,""token_logprobs"":[-1.4694818258285522]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4694818258285522,""mean_token_logprob"":-1.4694818258285522,""token_logprobs"":[-1.4694818258285522]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.469481945037842,""mean_token_logprob"":-4.469481945037842,""token_logprobs"":[-4.469481945037842]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.406981945037842,""mean_token_logprob"":-4.406981945037842,""token_logprobs"":[-4.406981945037842]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9069818258285522,""mean_token_logprob"":-1.9069818258285522,""token_logprobs"":[-1.9069818258285522]}]",F,false
632300,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.559320092201233,""mean_token_logprob"":-1.559320092201233,""token_logprobs"":[-1.559320092201233]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.496820092201233,""mean_token_logprob"":-1.496820092201233,""token_logprobs"":[-1.496820092201233]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.684320092201233,""mean_token_logprob"":-1.684320092201233,""token_logprobs"":[-1.684320092201233]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.6218199729919434,""mean_token_logprob"":-2.6218199729919434,""token_logprobs"":[-2.6218199729919434]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.246819972991943,""mean_token_logprob"":-4.246819972991943,""token_logprobs"":[-4.246819972991943]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.496820092201233,""mean_token_logprob"":-1.496820092201233,""token_logprobs"":[-1.496820092201233]}]",A,true
632381,Twitter,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4004894495010376,""mean_token_logprob"":-1.4004894495010376,""token_logprobs"":[-1.4004894495010376]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5254894495010376,""mean_token_logprob"":-1.5254894495010376,""token_logprobs"":[-1.5254894495010376]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4629894495010376,""mean_token_logprob"":-1.4629894495010376,""token_logprobs"":[-1.4629894495010376]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.587989330291748,""mean_token_logprob"":-3.587989330291748,""token_logprobs"":[-3.587989330291748]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.962989330291748,""mean_token_logprob"":-3.962989330291748,""token_logprobs"":[-3.962989330291748]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6504894495010376,""mean_token_logprob"":-1.6504894495010376,""token_logprobs"":[-1.6504894495010376]}]",F,false
632863,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4088776111602783,""mean_token_logprob"":-1.4088776111602783,""token_logprobs"":[-1.4088776111602783]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5338776111602783,""mean_token_logprob"":-1.5338776111602783,""token_logprobs"":[-1.5338776111602783]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7213776111602783,""mean_token_logprob"":-1.7213776111602783,""token_logprobs"":[-1.7213776111602783]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.2838776111602783,""mean_token_logprob"":-3.2838776111602783,""token_logprobs"":[-3.2838776111602783]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.7838776111602783,""mean_token_logprob"":-3.7838776111602783,""token_logprobs"":[-3.7838776111602783]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7213776111602783,""mean_token_logprob"":-1.7213776111602783,""token_logprobs"":[-1.7213776111602783]}]",F,false
633531,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.347876787185669,""mean_token_logprob"":-1.347876787185669,""token_logprobs"":[-1.347876787185669]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.472876787185669,""mean_token_logprob"":-1.472876787185669,""token_logprobs"":[-1.472876787185669]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.660376787185669,""mean_token_logprob"":-1.660376787185669,""token_logprobs"":[-1.660376787185669]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.472876787185669,""mean_token_logprob"":-3.472876787185669,""token_logprobs"":[-3.472876787185669]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.03537654876709,""mean_token_logprob"":-4.03537654876709,""token_logprobs"":[-4.03537654876709]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.722876787185669,""mean_token_logprob"":-1.722876787185669,""token_logprobs"":[-1.722876787185669]}]",F,false
642827,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2904181480407715,""mean_token_logprob"":-1.2904181480407715,""token_logprobs"":[-1.2904181480407715]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5404181480407715,""mean_token_logprob"":-1.5404181480407715,""token_logprobs"":[-1.5404181480407715]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.7279181480407715,""mean_token_logprob"":-1.7279181480407715,""token_logprobs"":[-1.7279181480407715]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.4779181480407715,""mean_token_logprob"":-3.4779181480407715,""token_logprobs"":[-3.4779181480407715]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.2904181480407715,""mean_token_logprob"":-4.2904181480407715,""token_logprobs"":[-4.2904181480407715]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7279181480407715,""mean_token_logprob"":-1.7279181480407715,""token_logprobs"":[-1.7279181480407715]}]",F,false
647588,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3290013074874878,""mean_token_logprob"":-1.3290013074874878,""token_logprobs"":[-1.3290013074874878]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5790013074874878,""mean_token_logprob"":-1.5790013074874878,""token_logprobs"":[-1.5790013074874878]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5790013074874878,""mean_token_logprob"":-1.5790013074874878,""token_logprobs"":[-1.5790013074874878]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.2665014266967773,""mean_token_logprob"":-3.2665014266967773,""token_logprobs"":[-3.2665014266967773]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.5165014266967773,""mean_token_logprob"":-3.5165014266967773,""token_logprobs"":[-3.5165014266967773]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7665013074874878,""mean_token_logprob"":-1.7665013074874878,""token_logprobs"":[-1.7665013074874878]}]",F,false
695230,Trill,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.314849615097046,""mean_token_logprob"":-1.314849615097046,""token_logprobs"":[-1.314849615097046]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.564849615097046,""mean_token_logprob"":-1.564849615097046,""token_logprobs"":[-1.564849615097046]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.502349615097046,""mean_token_logprob"":-1.502349615097046,""token_logprobs"":[-1.502349615097046]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.564849615097046,""mean_token_logprob"":-3.564849615097046,""token_logprobs"":[-3.564849615097046]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.877349615097046,""mean_token_logprob"":-3.877349615097046,""token_logprobs"":[-3.877349615097046]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.752349615097046,""mean_token_logprob"":-1.752349615097046,""token_logprobs"":[-1.752349615097046]}]",F,false
699227,Twitter,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3944463729858398,""mean_token_logprob"":-1.3944463729858398,""token_logprobs"":[-1.3944463729858398]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5194463729858398,""mean_token_logprob"":-1.5194463729858398,""token_logprobs"":[-1.5194463729858398]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5194463729858398,""mean_token_logprob"":-1.5194463729858398,""token_logprobs"":[-1.5194463729858398]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.58194637298584,""mean_token_logprob"":-3.58194637298584,""token_logprobs"":[-3.58194637298584]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.58194637298584,""mean_token_logprob"":-3.58194637298584,""token_logprobs"":[-3.58194637298584]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7069463729858398,""mean_token_logprob"":-1.7069463729858398,""token_logprobs"":[-1.7069463729858398]}]",F,false
706021,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4203362464904785,""mean_token_logprob"":-1.4203362464904785,""token_logprobs"":[-1.4203362464904785]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5453362464904785,""mean_token_logprob"":-1.5453362464904785,""token_logprobs"":[-1.5453362464904785]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6078362464904785,""mean_token_logprob"":-1.6078362464904785,""token_logprobs"":[-1.6078362464904785]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9828362464904785,""mean_token_logprob"":-2.9828362464904785,""token_logprobs"":[-2.9828362464904785]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.8578362464904785,""mean_token_logprob"":-3.8578362464904785,""token_logprobs"":[-3.8578362464904785]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5453362464904785,""mean_token_logprob"":-1.5453362464904785,""token_logprobs"":[-1.5453362464904785]}]",F,false
708875,Trill,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.337679386138916,""mean_token_logprob"":-1.337679386138916,""token_logprobs"":[-1.337679386138916]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.587679386138916,""mean_token_logprob"":-1.587679386138916,""token_logprobs"":[-1.587679386138916]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.650179386138916,""mean_token_logprob"":-1.650179386138916,""token_logprobs"":[-1.650179386138916]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.712679386138916,""mean_token_logprob"":-3.712679386138916,""token_logprobs"":[-3.712679386138916]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.712679386138916,""mean_token_logprob"":-3.712679386138916,""token_logprobs"":[-3.712679386138916]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.525179386138916,""mean_token_logprob"":-1.525179386138916,""token_logprobs"":[-1.525179386138916]}]",F,false
715845,Seep,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.2887428998947144,""mean_token_logprob"":-1.2887428998947144,""token_logprobs"":[-1.2887428998947144]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4762428998947144,""mean_token_logprob"":-1.4762428998947144,""token_logprobs"":[-1.4762428998947144]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6637428998947144,""mean_token_logprob"":-1.6637428998947144,""token_logprobs"":[-1.6637428998947144]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.288743019104004,""mean_token_logprob"":-3.288743019104004,""token_logprobs"":[-3.288743019104004]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.976243019104004,""mean_token_logprob"":-3.976243019104004,""token_logprobs"":[-3.976243019104004]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7262428998947144,""mean_token_logprob"":-1.7262428998947144,""token_logprobs"":[-1.7262428998947144]}]",F,false
716490,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.1366188526153564,""mean_token_logprob"":-1.1366188526153564,""token_logprobs"":[-1.1366188526153564]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5116188526153564,""mean_token_logprob"":-1.5116188526153564,""token_logprobs"":[-1.5116188526153564]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6991188526153564,""mean_token_logprob"":-1.6991188526153564,""token_logprobs"":[-1.6991188526153564]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.9491188526153564,""mean_token_logprob"":-3.9491188526153564,""token_logprobs"":[-3.9491188526153564]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.261618614196777,""mean_token_logprob"":-4.261618614196777,""token_logprobs"":[-4.261618614196777]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8866188526153564,""mean_token_logprob"":-1.8866188526153564,""token_logprobs"":[-1.8866188526153564]}]",F,false
737715,Twitter,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3114063739776611,""mean_token_logprob"":-1.3114063739776611,""token_logprobs"":[-1.3114063739776611]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4364063739776611,""mean_token_logprob"":-1.4364063739776611,""token_logprobs"":[-1.4364063739776611]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4364063739776611,""mean_token_logprob"":-1.4364063739776611,""token_logprobs"":[-1.4364063739776611]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.123906135559082,""mean_token_logprob"":-4.123906135559082,""token_logprobs"":[-4.123906135559082]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.998906373977661,""mean_token_logprob"":-3.998906373977661,""token_logprobs"":[-3.998906373977661]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8739063739776611,""mean_token_logprob"":-1.8739063739776611,""token_logprobs"":[-1.8739063739776611]}]",F,false
738495,Trill,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3584476709365845,""mean_token_logprob"":-1.3584476709365845,""token_logprobs"":[-1.3584476709365845]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5459476709365845,""mean_token_logprob"":-1.5459476709365845,""token_logprobs"":[-1.5459476709365845]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6709476709365845,""mean_token_logprob"":-1.6709476709365845,""token_logprobs"":[-1.6709476709365845]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.483447551727295,""mean_token_logprob"":-3.483447551727295,""token_logprobs"":[-3.483447551727295]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.045947551727295,""mean_token_logprob"":-4.045947551727295,""token_logprobs"":[-4.045947551727295]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6084476709365845,""mean_token_logprob"":-1.6084476709365845,""token_logprobs"":[-1.6084476709365845]}]",F,false
742006,Infant Cry,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.492526888847351,""mean_token_logprob"":-1.492526888847351,""token_logprobs"":[-1.492526888847351]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.492526888847351,""mean_token_logprob"":-1.492526888847351,""token_logprobs"":[-1.492526888847351]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.742526888847351,""mean_token_logprob"":-1.742526888847351,""token_logprobs"":[-1.742526888847351]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.2425270080566406,""mean_token_logprob"":-3.2425270080566406,""token_logprobs"":[-3.2425270080566406]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.3050270080566406,""mean_token_logprob"":-3.3050270080566406,""token_logprobs"":[-3.3050270080566406]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.555026888847351,""mean_token_logprob"":-1.555026888847351,""token_logprobs"":[-1.555026888847351]}]",F,true
755986,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.1805503368377686,""mean_token_logprob"":-1.1805503368377686,""token_logprobs"":[-1.1805503368377686]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4930503368377686,""mean_token_logprob"":-1.4930503368377686,""token_logprobs"":[-1.4930503368377686]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6180503368377686,""mean_token_logprob"":-1.6180503368377686,""token_logprobs"":[-1.6180503368377686]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.9305503368377686,""mean_token_logprob"":-3.9305503368377686,""token_logprobs"":[-3.9305503368377686]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.586800575256348,""mean_token_logprob"":-4.586800575256348,""token_logprobs"":[-4.586800575256348]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8680503368377686,""mean_token_logprob"":-1.8680503368377686,""token_logprobs"":[-1.8680503368377686]}]",F,false
758751,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.3988912105560303,""mean_token_logprob"":-1.3988912105560303,""token_logprobs"":[-1.3988912105560303]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6488912105560303,""mean_token_logprob"":-1.6488912105560303,""token_logprobs"":[-1.6488912105560303]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5863912105560303,""mean_token_logprob"":-1.5863912105560303,""token_logprobs"":[-1.5863912105560303]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.3988912105560303,""mean_token_logprob"":-3.3988912105560303,""token_logprobs"":[-3.3988912105560303]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.148891448974609,""mean_token_logprob"":-4.148891448974609,""token_logprobs"":[-4.148891448974609]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5238912105560303,""mean_token_logprob"":-1.5238912105560303,""token_logprobs"":[-1.5238912105560303]}]",F,false
788000,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4347307682037354,""mean_token_logprob"":-1.4347307682037354,""token_logprobs"":[-1.4347307682037354]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6222307682037354,""mean_token_logprob"":-1.6222307682037354,""token_logprobs"":[-1.6222307682037354]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6222307682037354,""mean_token_logprob"":-1.6222307682037354,""token_logprobs"":[-1.6222307682037354]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9972307682037354,""mean_token_logprob"":-2.9972307682037354,""token_logprobs"":[-2.9972307682037354]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.1847307682037354,""mean_token_logprob"":-3.1847307682037354,""token_logprobs"":[-3.1847307682037354]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5597307682037354,""mean_token_logprob"":-1.5597307682037354,""token_logprobs"":[-1.5597307682037354]}]",F,false
794666,Phee,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.4044560194015503,""mean_token_logprob"":-1.4044560194015503,""token_logprobs"":[-1.4044560194015503]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5919560194015503,""mean_token_logprob"":-1.5919560194015503,""token_logprobs"":[-1.5919560194015503]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5919560194015503,""mean_token_logprob"":-1.5919560194015503,""token_logprobs"":[-1.5919560194015503]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.40445613861084,""mean_token_logprob"":-3.40445613861084,""token_logprobs"":[-3.40445613861084]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.52945613861084,""mean_token_logprob"":-3.52945613861084,""token_logprobs"":[-3.52945613861084]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5919560194015503,""mean_token_logprob"":-1.5919560194015503,""token_logprobs"":[-1.5919560194015503]}]",F,false
799377,Tsik,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.239511489868164,""mean_token_logprob"":-1.239511489868164,""token_logprobs"":[-1.239511489868164]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.489511489868164,""mean_token_logprob"":-1.489511489868164,""token_logprobs"":[-1.489511489868164]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.802011489868164,""mean_token_logprob"":-1.802011489868164,""token_logprobs"":[-1.802011489868164]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-4.114511489868164,""mean_token_logprob"":-4.114511489868164,""token_logprobs"":[-4.114511489868164]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.239511489868164,""mean_token_logprob"":-4.239511489868164,""token_logprobs"":[-4.239511489868164]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.802011489868164,""mean_token_logprob"":-1.802011489868164,""token_logprobs"":[-1.802011489868164]}]",F,false
