event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
631485,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4939560890197754,""mean_token_logprob"":-1.4939560890197754,""token_logprobs"":[-1.4939560890197754]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5564560890197754,""mean_token_logprob"":-1.5564560890197754,""token_logprobs"":[-1.5564560890197754]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.1189560890197754,""mean_token_logprob"":-2.1189560890197754,""token_logprobs"":[-2.1189560890197754]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.4314560890197754,""mean_token_logprob"":-1.4314560890197754,""token_logprobs"":[-1.4314560890197754]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9314560890197754,""mean_token_logprob"":-1.9314560890197754,""token_logprobs"":[-1.9314560890197754]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.8689560890197754,""mean_token_logprob"":-3.8689560890197754,""token_logprobs"":[-3.8689560890197754]}]",D,false
631861,Infant Cry,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3321263790130615,""mean_token_logprob"":-1.3321263790130615,""token_logprobs"":[-1.3321263790130615]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5196263790130615,""mean_token_logprob"":-1.5196263790130615,""token_logprobs"":[-1.5196263790130615]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.0821263790130615,""mean_token_logprob"":-3.0821263790130615,""token_logprobs"":[-3.0821263790130615]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.8321263790130615,""mean_token_logprob"":-1.8321263790130615,""token_logprobs"":[-1.8321263790130615]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7696263790130615,""mean_token_logprob"":-1.7696263790130615,""token_logprobs"":[-1.7696263790130615]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.3321263790130615,""mean_token_logprob"":-2.3321263790130615,""token_logprobs"":[-2.3321263790130615]}]",A,true
631947,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2492034435272217,""mean_token_logprob"":-1.2492034435272217,""token_logprobs"":[-1.2492034435272217]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4992034435272217,""mean_token_logprob"":-1.4992034435272217,""token_logprobs"":[-1.4992034435272217]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.7492034435272217,""mean_token_logprob"":-2.7492034435272217,""token_logprobs"":[-2.7492034435272217]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.6867034435272217,""mean_token_logprob"":-1.6867034435272217,""token_logprobs"":[-1.6867034435272217]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8117034435272217,""mean_token_logprob"":-1.8117034435272217,""token_logprobs"":[-1.8117034435272217]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.749203681945801,""mean_token_logprob"":-4.749203681945801,""token_logprobs"":[-4.749203681945801]}]",A,false
632037,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2912662029266357,""mean_token_logprob"":-1.2912662029266357,""token_logprobs"":[-1.2912662029266357]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2912662029266357,""mean_token_logprob"":-1.2912662029266357,""token_logprobs"":[-1.2912662029266357]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.7912662029266357,""mean_token_logprob"":-2.7912662029266357,""token_logprobs"":[-2.7912662029266357]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.6662662029266357,""mean_token_logprob"":-1.6662662029266357,""token_logprobs"":[-1.6662662029266357]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9162662029266357,""mean_token_logprob"":-1.9162662029266357,""token_logprobs"":[-1.9162662029266357]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.9787662029266357,""mean_token_logprob"":-3.9787662029266357,""token_logprobs"":[-3.9787662029266357]}]",A,false
632300,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.51615571975708,""mean_token_logprob"":-1.51615571975708,""token_logprobs"":[-1.51615571975708]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.51615571975708,""mean_token_logprob"":-1.51615571975708,""token_logprobs"":[-1.51615571975708]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.39115571975708,""mean_token_logprob"":-2.39115571975708,""token_logprobs"":[-2.39115571975708]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.39115571975708,""mean_token_logprob"":-1.39115571975708,""token_logprobs"":[-1.39115571975708]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.76615571975708,""mean_token_logprob"":-1.76615571975708,""token_logprobs"":[-1.76615571975708]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.64115571975708,""mean_token_logprob"":-4.64115571975708,""token_logprobs"":[-4.64115571975708]}]",D,false
632381,Twitter,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3997125625610352,""mean_token_logprob"":-1.3997125625610352,""token_logprobs"":[-1.3997125625610352]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3997125625610352,""mean_token_logprob"":-1.3997125625610352,""token_logprobs"":[-1.3997125625610352]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.462212562561035,""mean_token_logprob"":-2.462212562561035,""token_logprobs"":[-2.462212562561035]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.5247125625610352,""mean_token_logprob"":-1.5247125625610352,""token_logprobs"":[-1.5247125625610352]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8997125625610352,""mean_token_logprob"":-1.8997125625610352,""token_logprobs"":[-1.8997125625610352]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.524712562561035,""mean_token_logprob"":-4.524712562561035,""token_logprobs"":[-4.524712562561035]}]",A,false
632863,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.517153024673462,""mean_token_logprob"":-1.517153024673462,""token_logprobs"":[-1.517153024673462]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.579653024673462,""mean_token_logprob"":-1.579653024673462,""token_logprobs"":[-1.579653024673462]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.329653024673462,""mean_token_logprob"":-2.329653024673462,""token_logprobs"":[-2.329653024673462]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.579653024673462,""mean_token_logprob"":-1.579653024673462,""token_logprobs"":[-1.579653024673462]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.079653024673462,""mean_token_logprob"":-2.079653024673462,""token_logprobs"":[-2.079653024673462]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.204653024673462,""mean_token_logprob"":-2.204653024673462,""token_logprobs"":[-2.204653024673462]}]",A,false
633531,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.419198989868164,""mean_token_logprob"":-1.419198989868164,""token_logprobs"":[-1.419198989868164]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.544198989868164,""mean_token_logprob"":-1.544198989868164,""token_logprobs"":[-1.544198989868164]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.606698989868164,""mean_token_logprob"":-2.606698989868164,""token_logprobs"":[-2.606698989868164]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.794198989868164,""mean_token_logprob"":-1.794198989868164,""token_logprobs"":[-1.794198989868164]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.794198989868164,""mean_token_logprob"":-1.794198989868164,""token_logprobs"":[-1.794198989868164]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.419198989868164,""mean_token_logprob"":-2.419198989868164,""token_logprobs"":[-2.419198989868164]}]",A,false
642827,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5191633701324463,""mean_token_logprob"":-1.5191633701324463,""token_logprobs"":[-1.5191633701324463]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5816633701324463,""mean_token_logprob"":-1.5816633701324463,""token_logprobs"":[-1.5816633701324463]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.7066633701324463,""mean_token_logprob"":-2.7066633701324463,""token_logprobs"":[-2.7066633701324463]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.8316633701324463,""mean_token_logprob"":-1.8316633701324463,""token_logprobs"":[-1.8316633701324463]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7691633701324463,""mean_token_logprob"":-1.7691633701324463,""token_logprobs"":[-1.7691633701324463]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.1441633701324463,""mean_token_logprob"":-2.1441633701324463,""token_logprobs"":[-2.1441633701324463]}]",A,false
647588,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4677265882492065,""mean_token_logprob"":-1.4677265882492065,""token_logprobs"":[-1.4677265882492065]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4052265882492065,""mean_token_logprob"":-1.4052265882492065,""token_logprobs"":[-1.4052265882492065]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.530226707458496,""mean_token_logprob"":-2.530226707458496,""token_logprobs"":[-2.530226707458496]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.5302265882492065,""mean_token_logprob"":-1.5302265882492065,""token_logprobs"":[-1.5302265882492065]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8427265882492065,""mean_token_logprob"":-1.8427265882492065,""token_logprobs"":[-1.8427265882492065]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.592726707458496,""mean_token_logprob"":-3.592726707458496,""token_logprobs"":[-3.592726707458496]}]",B,true
695230,Trill,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4746122360229492,""mean_token_logprob"":-1.4746122360229492,""token_logprobs"":[-1.4746122360229492]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2871122360229492,""mean_token_logprob"":-1.2871122360229492,""token_logprobs"":[-1.2871122360229492]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.349612236022949,""mean_token_logprob"":-2.349612236022949,""token_logprobs"":[-2.349612236022949]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.7871122360229492,""mean_token_logprob"":-1.7871122360229492,""token_logprobs"":[-1.7871122360229492]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7871122360229492,""mean_token_logprob"":-1.7871122360229492,""token_logprobs"":[-1.7871122360229492]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.599612236022949,""mean_token_logprob"":-4.599612236022949,""token_logprobs"":[-4.599612236022949]}]",B,false
699227,Twitter,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4864137172698975,""mean_token_logprob"":-1.4864137172698975,""token_logprobs"":[-1.4864137172698975]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4864137172698975,""mean_token_logprob"":-1.4864137172698975,""token_logprobs"":[-1.4864137172698975]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.4864137172698975,""mean_token_logprob"":-2.4864137172698975,""token_logprobs"":[-2.4864137172698975]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.7364137172698975,""mean_token_logprob"":-1.7364137172698975,""token_logprobs"":[-1.7364137172698975]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7989137172698975,""mean_token_logprob"":-1.7989137172698975,""token_logprobs"":[-1.7989137172698975]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.3614137172698975,""mean_token_logprob"":-2.3614137172698975,""token_logprobs"":[-2.3614137172698975]}]",A,false
706021,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5514006614685059,""mean_token_logprob"":-1.5514006614685059,""token_logprobs"":[-1.5514006614685059]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6139006614685059,""mean_token_logprob"":-1.6139006614685059,""token_logprobs"":[-1.6139006614685059]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.238900661468506,""mean_token_logprob"":-2.238900661468506,""token_logprobs"":[-2.238900661468506]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.3014006614685059,""mean_token_logprob"":-1.3014006614685059,""token_logprobs"":[-1.3014006614685059]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8639006614685059,""mean_token_logprob"":-1.8639006614685059,""token_logprobs"":[-1.8639006614685059]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.051400661468506,""mean_token_logprob"":-4.051400661468506,""token_logprobs"":[-4.051400661468506]}]",D,false
708875,Trill,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.441440463066101,""mean_token_logprob"":-1.441440463066101,""token_logprobs"":[-1.441440463066101]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.378940463066101,""mean_token_logprob"":-1.378940463066101,""token_logprobs"":[-1.378940463066101]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.5664405822753906,""mean_token_logprob"":-2.5664405822753906,""token_logprobs"":[-2.5664405822753906]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.941440463066101,""mean_token_logprob"":-1.941440463066101,""token_logprobs"":[-1.941440463066101]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.503940463066101,""mean_token_logprob"":-1.503940463066101,""token_logprobs"":[-1.503940463066101]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.128940582275391,""mean_token_logprob"":-4.128940582275391,""token_logprobs"":[-4.128940582275391]}]",B,false
715845,Seep,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4766688346862793,""mean_token_logprob"":-1.4766688346862793,""token_logprobs"":[-1.4766688346862793]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5391688346862793,""mean_token_logprob"":-1.5391688346862793,""token_logprobs"":[-1.5391688346862793]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.4766688346862793,""mean_token_logprob"":-2.4766688346862793,""token_logprobs"":[-2.4766688346862793]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.4141688346862793,""mean_token_logprob"":-1.4141688346862793,""token_logprobs"":[-1.4141688346862793]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7266688346862793,""mean_token_logprob"":-1.7266688346862793,""token_logprobs"":[-1.7266688346862793]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.7891688346862793,""mean_token_logprob"":-3.7891688346862793,""token_logprobs"":[-3.7891688346862793]}]",D,false
716490,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3169991970062256,""mean_token_logprob"":-1.3169991970062256,""token_logprobs"":[-1.3169991970062256]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4419991970062256,""mean_token_logprob"":-1.4419991970062256,""token_logprobs"":[-1.4419991970062256]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.5044991970062256,""mean_token_logprob"":-2.5044991970062256,""token_logprobs"":[-2.5044991970062256]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.1294991970062256,""mean_token_logprob"":-2.1294991970062256,""token_logprobs"":[-2.1294991970062256]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8794991970062256,""mean_token_logprob"":-1.8794991970062256,""token_logprobs"":[-1.8794991970062256]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.3794991970062256,""mean_token_logprob"":-2.3794991970062256,""token_logprobs"":[-2.3794991970062256]}]",A,false
737715,Twitter,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5097523927688599,""mean_token_logprob"":-1.5097523927688599,""token_logprobs"":[-1.5097523927688599]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5097523927688599,""mean_token_logprob"":-1.5097523927688599,""token_logprobs"":[-1.5097523927688599]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.3847522735595703,""mean_token_logprob"":-2.3847522735595703,""token_logprobs"":[-2.3847522735595703]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.3847523927688599,""mean_token_logprob"":-1.3847523927688599,""token_logprobs"":[-1.3847523927688599]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.0097522735595703,""mean_token_logprob"":-2.0097522735595703,""token_logprobs"":[-2.0097522735595703]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.8222522735595703,""mean_token_logprob"":-2.8222522735595703,""token_logprobs"":[-2.8222522735595703]}]",D,false
738495,Trill,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3458181619644165,""mean_token_logprob"":-1.3458181619644165,""token_logprobs"":[-1.3458181619644165]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4083181619644165,""mean_token_logprob"":-1.4083181619644165,""token_logprobs"":[-1.4083181619644165]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.783318042755127,""mean_token_logprob"":-2.783318042755127,""token_logprobs"":[-2.783318042755127]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.8458181619644165,""mean_token_logprob"":-1.8458181619644165,""token_logprobs"":[-1.8458181619644165]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5958181619644165,""mean_token_logprob"":-1.5958181619644165,""token_logprobs"":[-1.5958181619644165]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.345818042755127,""mean_token_logprob"":-4.345818042755127,""token_logprobs"":[-4.345818042755127]}]",A,false
742006,Infant Cry,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4126005172729492,""mean_token_logprob"":-1.4126005172729492,""token_logprobs"":[-1.4126005172729492]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6001005172729492,""mean_token_logprob"":-1.6001005172729492,""token_logprobs"":[-1.6001005172729492]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.662600517272949,""mean_token_logprob"":-2.662600517272949,""token_logprobs"":[-2.662600517272949]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.7251005172729492,""mean_token_logprob"":-1.7251005172729492,""token_logprobs"":[-1.7251005172729492]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7876005172729492,""mean_token_logprob"":-1.7876005172729492,""token_logprobs"":[-1.7876005172729492]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.225100517272949,""mean_token_logprob"":-2.225100517272949,""token_logprobs"":[-2.225100517272949]}]",A,true
755986,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.376558542251587,""mean_token_logprob"":-1.376558542251587,""token_logprobs"":[-1.376558542251587]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.376558542251587,""mean_token_logprob"":-1.376558542251587,""token_logprobs"":[-1.376558542251587]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.376558542251587,""mean_token_logprob"":-2.376558542251587,""token_logprobs"":[-2.376558542251587]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.751558542251587,""mean_token_logprob"":-1.751558542251587,""token_logprobs"":[-1.751558542251587]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.751558542251587,""mean_token_logprob"":-1.751558542251587,""token_logprobs"":[-1.751558542251587]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.251558303833008,""mean_token_logprob"":-4.251558303833008,""token_logprobs"":[-4.251558303833008]}]",A,false
758751,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6407099962234497,""mean_token_logprob"":-1.6407099962234497,""token_logprobs"":[-1.6407099962234497]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6407099962234497,""mean_token_logprob"":-1.6407099962234497,""token_logprobs"":[-1.6407099962234497]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.45320987701416,""mean_token_logprob"":-2.45320987701416,""token_logprobs"":[-2.45320987701416]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.5157099962234497,""mean_token_logprob"":-1.5157099962234497,""token_logprobs"":[-1.5157099962234497]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8907099962234497,""mean_token_logprob"":-1.8907099962234497,""token_logprobs"":[-1.8907099962234497]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.26570987701416,""mean_token_logprob"":-2.26570987701416,""token_logprobs"":[-2.26570987701416]}]",D,false
788000,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6297755241394043,""mean_token_logprob"":-1.6297755241394043,""token_logprobs"":[-1.6297755241394043]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.6297755241394043,""mean_token_logprob"":-1.6297755241394043,""token_logprobs"":[-1.6297755241394043]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.3172755241394043,""mean_token_logprob"":-2.3172755241394043,""token_logprobs"":[-2.3172755241394043]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.3172755241394043,""mean_token_logprob"":-1.3172755241394043,""token_logprobs"":[-1.3172755241394043]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7547755241394043,""mean_token_logprob"":-1.7547755241394043,""token_logprobs"":[-1.7547755241394043]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.7547755241394043,""mean_token_logprob"":-3.7547755241394043,""token_logprobs"":[-3.7547755241394043]}]",D,false
794666,Phee,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5078450441360474,""mean_token_logprob"":-1.5078450441360474,""token_logprobs"":[-1.5078450441360474]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5703450441360474,""mean_token_logprob"":-1.5703450441360474,""token_logprobs"":[-1.5703450441360474]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.632844924926758,""mean_token_logprob"":-2.632844924926758,""token_logprobs"":[-2.632844924926758]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.3203450441360474,""mean_token_logprob"":-1.3203450441360474,""token_logprobs"":[-1.3203450441360474]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8203450441360474,""mean_token_logprob"":-1.8203450441360474,""token_logprobs"":[-1.8203450441360474]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.382844924926758,""mean_token_logprob"":-3.382844924926758,""token_logprobs"":[-3.382844924926758]}]",D,false
799377,Tsik,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2566195726394653,""mean_token_logprob"":-1.2566195726394653,""token_logprobs"":[-1.2566195726394653]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.5066195726394653,""mean_token_logprob"":-1.5066195726394653,""token_logprobs"":[-1.5066195726394653]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.569119453430176,""mean_token_logprob"":-2.569119453430176,""token_logprobs"":[-2.569119453430176]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-1.9441195726394653,""mean_token_logprob"":-1.9441195726394653,""token_logprobs"":[-1.9441195726394653]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8191195726394653,""mean_token_logprob"":-1.8191195726394653,""token_logprobs"":[-1.8191195726394653]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.569119453430176,""mean_token_logprob"":-2.569119453430176,""token_logprobs"":[-2.569119453430176]}]",A,false
