event_id,audio_path,label,recording_id,provenance,expert_votes,condition,control_source_event_id
592365,/root/animal-omni-kv/data/marmaudio/controls/silence/592365.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,592365
592485,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/592485.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,592485
592485,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/592485.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,592485
592485,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/592485.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,592485
592485,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/592485.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,592485
592485,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/50919.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,50919
592485,/root/animal-omni-kv/data/marmaudio/controls/silence/592485.wav,Trill,2023_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,592485
594023,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/594023.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,594023
594023,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/594023.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,594023
594023,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/594023.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,594023
594023,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/594023.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,594023
594023,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/525735.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,525735
594023,/root/animal-omni-kv/data/marmaudio/controls/silence/594023.wav,Trill,2020_10_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,594023
598781,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/598781.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,598781
598781,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/598781.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,598781
598781,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/598781.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,598781
598781,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/598781.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,598781
598781,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/558633.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,558633
598781,/root/animal-omni-kv/data/marmaudio/controls/silence/598781.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,598781
600731,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/600731.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,600731
600731,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/600731.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,600731
600731,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/600731.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,600731
600731,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/600731.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,600731
600731,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/565266.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,565266
600731,/root/animal-omni-kv/data/marmaudio/controls/silence/600731.wav,Twitter,2020_12_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,600731
601927,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/601927.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,601927
601927,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/601927.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,601927
601927,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/601927.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,601927
601927,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/601927.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,601927
601927,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/583214.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,583214
601927,/root/animal-omni-kv/data/marmaudio/controls/silence/601927.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,601927
602268,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/602268.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,602268
602268,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/602268.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,602268
602268,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/602268.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,602268
602268,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/602268.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,602268
602268,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/604234.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,604234
602268,/root/animal-omni-kv/data/marmaudio/controls/silence/602268.wav,Twitter,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,602268
604234,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/604234.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,604234
604234,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/604234.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,604234
604234,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/604234.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,604234
604234,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/604234.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,604234
604234,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/583172.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,583172
604234,/root/animal-omni-kv/data/marmaudio/controls/silence/604234.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,604234
609454,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/609454.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,609454
609454,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/609454.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,609454
609454,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/609454.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,609454
609454,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/609454.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,609454
609454,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/584012.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,584012
609454,/root/animal-omni-kv/data/marmaudio/controls/silence/609454.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,609454
610080,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/610080.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,610080
610080,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/610080.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,610080
610080,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/610080.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,610080
610080,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/610080.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,610080
610080,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/600731.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,600731
610080,/root/animal-omni-kv/data/marmaudio/controls/silence/610080.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,610080
612455,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/612455.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,612455
612455,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/612455.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,612455
612455,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/612455.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,612455
612455,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/612455.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,612455
612455,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/61472.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,61472
612455,/root/animal-omni-kv/data/marmaudio/controls/silence/612455.wav,Infant Cry,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,612455
61472,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/61472.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,61472
61472,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/61472.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,61472
61472,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/61472.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,61472
61472,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/61472.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,61472
61472,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/623382.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,623382
61472,/root/animal-omni-kv/data/marmaudio/controls/silence/61472.wav,Phee,2022_2_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,61472
617822,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/617822.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,617822
617822,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/617822.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,617822
617822,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/617822.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,617822
617822,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/617822.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,617822
617822,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/639917.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,639917
617822,/root/animal-omni-kv/data/marmaudio/controls/silence/617822.wav,Seep,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,617822
618440,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/618440.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,618440
618440,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/618440.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,618440
618440,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/618440.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,618440
618440,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/618440.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,618440
618440,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/631485.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,631485
618440,/root/animal-omni-kv/data/marmaudio/controls/silence/618440.wav,Infant Cry,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,618440
619623,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/619623.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,619623
619623,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/619623.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,619623
619623,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/619623.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,619623
619623,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/619623.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,619623
619623,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/666889.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,666889
619623,/root/animal-omni-kv/data/marmaudio/controls/silence/619623.wav,Seep,2020_12_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,619623
622312,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/622312.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,622312
622312,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/622312.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,622312
622312,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/622312.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,622312
622312,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/622312.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,622312
622312,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/601927.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,601927
622312,/root/animal-omni-kv/data/marmaudio/controls/silence/622312.wav,Tsik,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,622312
622320,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/622320.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,622320
622320,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/622320.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,622320
622320,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/622320.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,622320
622320,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/622320.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,622320
622320,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/526904.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,526904
622320,/root/animal-omni-kv/data/marmaudio/controls/silence/622320.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,622320
622417,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/622417.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,622417
622417,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/622417.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,622417
622417,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/622417.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,622417
622417,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/622417.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,622417
622417,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/667042.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,667042
622417,/root/animal-omni-kv/data/marmaudio/controls/silence/622417.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,622417
622758,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/622758.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,622758
622758,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/622758.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,622758
622758,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/622758.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,622758
622758,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/622758.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,622758
622758,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/609454.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,609454
622758,/root/animal-omni-kv/data/marmaudio/controls/silence/622758.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,622758
623382,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/623382.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,623382
623382,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/623382.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,623382
623382,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/623382.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,623382
623382,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/623382.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,623382
623382,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/667091.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,667091
623382,/root/animal-omni-kv/data/marmaudio/controls/silence/623382.wav,Seep,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,623382
623691,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/623691.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,623691
623691,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/623691.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,623691
623691,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/623691.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,623691
623691,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/623691.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,623691
623691,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/632863.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,632863
623691,/root/animal-omni-kv/data/marmaudio/controls/silence/623691.wav,Infant Cry,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,623691
624179,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/624179.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,624179
624179,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/624179.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,624179
624179,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/624179.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,624179
624179,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/624179.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,624179
624179,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/612455.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,612455
624179,/root/animal-omni-kv/data/marmaudio/controls/silence/624179.wav,Twitter,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,624179
624712,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/624712.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,624712
624712,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/624712.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,624712
624712,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/624712.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,624712
624712,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/624712.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,624712
624712,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/549904.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,549904
624712,/root/animal-omni-kv/data/marmaudio/controls/silence/624712.wav,Trill,2020_10_2,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,624712
628729,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/628729.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,628729
628729,/root/animal-omni-kv/data/marmaudio/controls/lp_0-1000_rms_matched/628729.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-1000_rms_matched,628729
628729,/root/animal-omni-kv/data/marmaudio/controls/lp_0-2000_rms_matched/628729.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-2000_rms_matched,628729
628729,/root/animal-omni-kv/data/marmaudio/controls/lp_0-4000_rms_matched/628729.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,lp_0-4000_rms_matched,628729
628729,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/638580.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,shuffled_audio,638580
628729,/root/animal-omni-kv/data/marmaudio/controls/silence/628729.wav,Infant Cry,2021_1_1,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,silence,628729
630476,/root/animal-omni-kv/data/marmaudio/expert_interventions/full_0-8k/630476.wav,Trill,2023_3_0,four_experts_unanimous_affirmative,Yes|Yes|Yes|Yes,full_0-8k,630476
